snapshot_date,sol_usd,sol_btc,btc_usd,btc_dominance,tvl_usd,tvl_sol,stablecoins_usd,rwa_usd,dex_volume_usd,app_fees_usd,app_revenue_usd,fees_usd,revenue_usd,chain_fees_usd,chain_revenue_usd,active_addresses,transactions_24h,fundamental_score,thesis_status,note
2021-07-04,34.332,0.000973017553257,35284.05,,873447775.0,25441214.464639403,,,,,,,,,,,,45.19,neutral,Score 45/100: Die Datenlage ist gemischt oder noch unvollständig. Datenabdeckung: 27%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-01,222.15,0.0018721562124109,118659.97,,11503319198.0,51781765.46477605,14304534641.0,,4202875785.0,16184536.0,6430617.0,16184536.0,6430617.0,,,,,77.21,intakt,Score 77/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-02,234.87,0.001947168212054,120621.32,,12149046331.0,51726684.25511985,14592610017.0,,5123966440.0,22348325.0,6508088.0,22348325.0,6508088.0,,,,,80.17,intakt,Score 80/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-03,232.98,0.0019047011733312,122318.4,,12563884205.0,53926878.72349558,15057830453.0,,4891689428.0,15773165.0,6217856.0,15773165.0,6217856.0,,,,,80.1,intakt,Score 80/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-04,227.96,0.001861527687407,122458.56,,12459808693.0,54657872.841726616,15281007387.0,,3658865189.0,17194838.0,4656984.0,17194838.0,4656984.0,,,,,80.1,intakt,Score 80/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-05,228.68,0.0018513482629118,123520.79,,12584473686.0,55030932.68322547,15255891829.0,,4479851833.0,12111948.0,4900882.0,12111948.0,4900882.0,,,,,81.11,intakt,Score 81/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-06,232.45,0.0018637735107471,124720.09,,12696321499.0,54619580.55065606,15166369045.0,,4539934413.0,20135119.0,6014897.0,20135119.0,6014897.0,,,,,81.11,intakt,Score 81/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-07,220.05,0.0018126933014371,121393.95,,12894083165.0,58596151.62463077,15306183151.0,,6413334856.0,12763399.0,4661765.0,12763399.0,4661765.0,,,,,82.11,intakt,Score 82/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-08,229.14,0.0018577425193514,123343.25,,12472494569.0,54431764.7246225,15497445235.0,,5834958757.0,15128399.0,3677945.0,15128399.0,3677945.0,,,,,82.11,intakt,Score 82/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-09,221.03,0.0018159708320725,121714.51,,12728761706.0,57588389.38605619,15686540527.0,,5615156373.0,12215753.0,4026100.0,12215753.0,4026100.0,,,,,80.32,intakt,Score 80/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-10,188.82,0.0016712651092739,112980.28,,12512078957.0,66264585.09162165,15715968122.0,,10289184550.0,33895226.0,9179256.0,33895226.0,9179256.0,,,,,82.71,intakt,Score 83/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-11,177.82,0.0016053243830465,110768.89,,10919872230.0,61409696.49083343,15838583880.0,,7169605567.0,12139290.0,4034614.0,12139290.0,4034614.0,,,,,79.44,intakt,Score 79/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-12,197.2,0.001713769547358,115067.98,,10411745992.0,52797900.56795132,16124135367.0,,6773704639.0,16778732.0,4112423.0,16778732.0,4112423.0,,,,,76.27,intakt,Score 76/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-13,208.87,0.0018119432451524,115274.03,,11270865730.0,53961151.57753626,16440111300.0,,5975933815.0,11433754.0,3880348.0,11433754.0,3880348.0,,,,,76.78,intakt,Score 77/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-14,202.55,0.0017913998655676,113068.0,,11811924505.0,58316092.3475685,16458537842.0,,7017427739.0,18063596.0,4848300.0,18063596.0,4848300.0,,,,,78.44,intakt,Score 78/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-15,193.94,0.0017502959276243,110804.12,,11560727337.0,59609814.050737344,15756800642.0,,5639018490.0,12526159.0,4249053.0,12526159.0,4249053.0,,,,,78.44,intakt,Score 78/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-16,184.88,0.0017087191999852,108198.0,,11271954129.0,60969029.25681523,16203053228.0,,6578131846.0,16704436.0,4441609.0,16704436.0,4441609.0,,,,,79.44,intakt,Score 79/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-17,182.05,0.0017099789317069,106463.3,,10940155194.0,60094233.41939028,15849435046.0,,5760316720.0,12188978.0,4112389.0,12188978.0,4112389.0,,,,,79.44,intakt,Score 79/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-18,187.63,0.0017501343871512,107208.91,,10824437918.0,57690336.92906252,15149327937.0,,4448882400.0,15326566.0,3869662.0,15326566.0,3869662.0,,,,,78.22,intakt,Score 78/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-19,187.94,0.0017293482563616,108676.78,,11011713541.0,58591643.82781739,15075831546.0,,4473688534.0,8823484.0,3381907.0,8823484.0,3381907.0,,,,,79.44,intakt,Score 79/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-20,189.79,0.0017164993217752,110568.06,,11070231981.0,58328847.57363402,15125703814.0,,4698522250.0,16838471.0,4701959.0,16838471.0,4701959.0,,,,,79.44,intakt,Score 79/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-21,185.71,0.0017137883877847,108362.27,,11129057039.0,59927074.68095417,15192347506.0,,5062153407.0,13763045.0,4917765.0,13763045.0,4917765.0,,,,,79.44,intakt,Score 79/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-22,180.16,0.0016745676341843,107585.98,,11028040991.0,61212483.2981794,15378127928.0,,5350077862.0,16054287.0,4328096.0,16054287.0,4328096.0,,,,,79.44,intakt,Score 79/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-23,191.43,0.0017384389902178,110116.03,,10778228148.0,56303756.71524839,15315945192.0,,4781038596.0,13845646.0,4371897.0,13845646.0,4371897.0,,,,,77.5,intakt,Score 78/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-24,193.63,0.0017437525739104,111042.13,,11271295668.0,58210482.19800651,15097668563.0,,4251273197.0,14797945.0,4185848.0,14797945.0,4185848.0,,,,,78.51,intakt,Score 79/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-25,193.87,0.0017361563538334,111666.21,,11430659590.0,58960435.29169031,14869536875.0,,3603982499.0,9108703.0,3456153.0,9108703.0,3456153.0,,,,,80.16,intakt,Score 80/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-26,200.07,0.0017466026714194,114548.09,,11276926742.0,56364905.99290249,14808713084.0,,3454338267.0,13897648.0,3900951.0,13897648.0,3900951.0,,,,,79.38,intakt,Score 79/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-27,198.68,0.0017414770789956,114087.06,,11843019571.0,59608514.04771492,14792086563.0,,5285227334.0,13332189.0,4727027.0,13332189.0,4727027.0,,,,,80.0,intakt,Score 80/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-28,194.21,0.0017200920228418,112906.75,,11757796675.0,60541664.56413161,15000196986.0,,5757710495.0,20297798.0,5370374.0,20297798.0,5370374.0,,,,,81.32,intakt,Score 81/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-29,193.95,0.0017626669591872,110032.13,,11580631143.0,59709363.97525136,15168287517.0,,5543614311.0,15506439.0,5257040.0,15506439.0,5257040.0,,,,,81.32,intakt,Score 81/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-30,184.67,0.001705042038376,108308.18,,11523181632.0,62398774.20263173,15265092652.0,,6644676915.0,19402699.0,5723051.0,19402699.0,5723051.0,,,,,80.0,intakt,Score 80/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-10-31,187.14,0.0017081788945433,109555.27,,11312944215.0,60451769.87816609,15165263915.0,,5111967201.0,12773267.0,4603980.0,12773267.0,4603980.0,,,,,79.13,intakt,Score 79/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-11-01,186.26,0.0016924688045905,110052.25,,11296683706.0,60650078.95415012,14834276999.0,,3804760813.0,15686430.0,4166597.0,15686430.0,4166597.0,,,,,78.12,intakt,Score 78/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-11-02,187.67,0.0016978177518801,110536.01,,11203617266.0,59698498.77977301,14843780769.0,,3387775913.0,10201196.0,3784647.0,10201196.0,3784647.0,,,,,76.99,intakt,Score 77/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-11-03,166.01,0.0015579311845063,106557.98,,11179675452.0,67343385.65146679,14786631286.0,,5976800844.0,16836477.0,4989141.0,16836477.0,4989141.0,,,,,77.43,intakt,Score 77/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-11-04,154.99,0.0015274743848192,101468.15,,10476187234.0,67592665.5526163,14519363071.0,,7610795112.0,15611968.0,5398158.0,15611968.0,5398158.0,,,,,76.21,intakt,Score 76/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-11-05,162.35,0.0015630265045393,103869.0,,9953153411.0,61306765.697566986,14390201894.0,,4981590404.0,14995608.0,4489413.0,14995608.0,4489413.0,,,,,73.49,intakt,Score 73/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-11-06,155.2,0.0015322266155266,101290.5,,10003655284.0,64456541.77835052,14093240843.0,,5998012048.0,10537226.0,4206038.0,10537226.0,4206038.0,,,,,73.49,intakt,Score 73/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-11-07,161.71,0.0015656788783035,103284.27,,9908137799.0,61271027.14117865,14099916458.0,,6026192570.0,14827854.0,4638127.0,14827854.0,4638127.0,,,,,73.49,intakt,Score 73/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-11-08,157.97,0.0015444016198961,102285.57,,10183219239.0,64462994.48629487,14197586114.0,,4005106631.0,9889433.0,3859186.0,9889433.0,3859186.0,,,,,74.44,intakt,Score 74/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-11-09,164.52,0.001571422499366,104694.95,,9965028626.0,60570317.444687575,14120101573.0,,6378695336.0,13456009.0,4533382.0,13456009.0,4533382.0,,,,,68.88,intakt,Score 69/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-11-10,167.31,0.0015787033288928,105979.38,,10364694502.0,61949043.703305244,14170279081.0,,4859321081.0,11786474.0,4893874.0,11786474.0,4893874.0,,,,,74.5,intakt,Score 74/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-11-11,154.54,0.0015002521615756,103009.35,,10432676661.0,67507937.4983823,13772375036.0,,3954822603.0,15745013.0,5186986.0,15745013.0,5186986.0,,,,,78.93,intakt,Score 79/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-11-12,153.36,0.0015088694783626,101639.01,,9933602226.0,64773097.456964,13440860730.0,,4481835602.0,13105863.0,4833149.0,13105863.0,4833149.0,,,,,74.51,intakt,Score 75/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-11-13,144.7,0.0014525991888332,99614.54,,9887240814.0,68329238.5210781,13566552195.0,,4009435178.0,14065391.0,4145828.0,14065391.0,4145828.0,,,,,71.89,intakt,Score 72/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-11-14,138.8,0.0014687215223573,94503.96,,9490191417.0,68373137.01008645,13341807019.0,,4013647293.0,11304676.0,3940508.0,11304676.0,3940508.0,,,,,71.89,intakt,Score 72/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-11-15,139.55,0.0014605692357962,95544.94,,9388847998.0,67279455.3780007,13371660335.0,,3994650948.0,10467858.0,3026714.0,10467858.0,3026714.0,,,,,72.83,intakt,Score 73/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-11-16,137.07,0.0014553431969368,94183.97,,9360660065.0,68291092.61691107,13249373182.0,,2806169843.0,7203624.0,2785196.0,7203624.0,2785196.0,,,,,74.06,intakt,Score 74/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-11-17,130.82,0.0014204033415634,92100.6,,9295062440.0,71052304.23482649,13701223174.0,,3209017495.0,12616269.0,3784071.0,12616269.0,3784071.0,,,,,76.11,intakt,Score 76/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-11-18,140.63,0.001513542671399,92914.46,,8768613941.0,62352371.05169594,13461200336.0,,3693931661.0,8671998.0,3519104.0,8671998.0,3519104.0,,,,,72.49,intakt,Score 72/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-11-19,136.93,0.001497131036413,91461.6,,9429201734.0,68861474.7243117,13353048629.0,,3146743825.0,11605189.0,3800005.0,11605189.0,3800005.0,,,,,75.67,intakt,Score 76/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-11-20,133.48,0.0015424637449374,86536.88,,9196508119.0,68898023.06712617,13188788772.0,,3852445593.0,8894589.0,3538804.0,8894589.0,3538804.0,,,,,74.44,intakt,Score 74/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-11-21,128.57,0.0015113634974387,85068.88,,8974829961.0,69805008.64120713,13314940300.0,,4516549105.0,12803181.0,3725981.0,12803181.0,3725981.0,,,,,74.44,intakt,Score 74/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-11-22,127.52,0.0015058334514193,84684.0,,8791267621.0,68940304.43067755,13352760780.0,,2689980733.0,6057362.0,2576630.0,6057362.0,2576630.0,,,,,75.83,intakt,Score 76/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-11-23,130.53,0.0015036584067787,86808.28,,8778377545.0,67251800.69715774,13351961431.0,,3088311402.0,9365087.0,3023462.0,9365087.0,3023462.0,,,,,74.44,intakt,Score 74/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-11-24,138.4,0.0015679841207619,88266.2,,8497965980.0,61401488.29479769,13320647331.0,,2569723063.0,7606752.0,2998359.0,7606752.0,2998359.0,,,,,72.49,intakt,Score 72/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-11-25,138.9,0.0015906096088623,87325.01,,9056551508.0,65201954.7012239,13487113762.0,,2997486570.0,10803601.0,3637963.0,10803601.0,3637963.0,,,,,74.44,intakt,Score 74/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-11-26,143.0,0.0015806547315075,90468.84,,9039424038.0,63212755.51048951,13641277540.0,,3350435034.0,9038217.0,3983680.0,9038217.0,3983680.0,,,,,72.49,intakt,Score 72/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-11-27,140.83,0.0015422151698429,91316.7,,9219103956.0,65462642.59035716,14147815263.0,,3588964425.0,11411346.0,4334654.0,11411346.0,4334654.0,,,,,74.44,intakt,Score 74/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-11-28,137.36,0.0015110662279558,90902.7,,9033016666.0,65761623.951659866,14449850419.0,,3682025480.0,11288132.0,3960521.0,11288132.0,3960521.0,,,,,75.76,intakt,Score 76/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-11-29,135.95,0.0014967841435785,90828.06,,8788743492.0,64646881.1474807,14665090879.0,,3245347519.0,7445600.0,3402715.0,7445600.0,3402715.0,,,,,73.82,intakt,Score 74/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-11-30,133.47,0.0014769361923064,90369.51,,8828435072.0,66145463.93946205,14723281560.0,,3464862659.0,10265592.0,3217345.0,10265592.0,3217345.0,,,,,75.76,intakt,Score 76/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-12-01,126.66,0.0014679709734411,86282.36,,8704019264.0,68719558.37675667,14827804230.0,,4141641110.0,8958442.0,3485878.0,8958442.0,3485878.0,,,,,75.76,intakt,Score 76/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-12-02,138.7,0.0015190336448976,91308.05,,8216927485.0,59242447.62076424,15294131496.0,,4011267225.0,12825455.0,4384686.0,12825455.0,4384686.0,,,,,73.28,intakt,Score 73/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-12-03,144.68,0.0015481439820985,93453.84,,9002481469.0,62223399.70279237,15465896165.0,,3987679428.0,9070011.0,3869284.0,9070011.0,3869284.0,,,,,72.12,intakt,Score 72/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-12-04,139.06,0.001509986476793,92093.54,,9242066475.0,66460998.669639006,15293710959.0,,4059136682.0,14067584.0,4176925.0,14067584.0,4176925.0,,,,,75.29,intakt,Score 75/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-12-05,133.33,0.0014923002656323,89345.29,,9045542759.0,67843266.77416934,15583661887.0,,3547892771.0,8701781.0,3647895.0,8701781.0,3647895.0,,,,,80.22,intakt,Score 80/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-12-06,132.23,0.0014812703817505,89267.97,,8806711375.0,66601462.413975656,15724386045.0,,2977810922.0,10636670.0,3227970.0,10636670.0,3227970.0,,,,,78.28,intakt,Score 78/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-12-07,132.28,0.0014632372697638,90402.29,,8515390331.0,64373981.93982461,15740286899.0,,3565264088.0,7424077.0,2897585.0,7424077.0,2897585.0,,,,,77.5,intakt,Score 78/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-12-08,133.28,0.0014702076668329,90653.86,,8406580410.0,63074582.908163264,15707501009.0,,3786890232.0,11946707.0,3768320.0,11946707.0,3768320.0,,,,,75.38,intakt,Score 75/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-12-09,137.88,0.0014875391088574,92690.0,,8790073228.0,63751619.00203075,16088729988.0,,3912323900.0,10138886.0,3896377.0,10138886.0,3896377.0,,,,,77.5,intakt,Score 78/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-12-10,136.31,0.0014810510540496,92035.99,,8974187195.0,65836601.82671851,15917094009.0,,3958425338.0,12469051.0,3738716.0,12469051.0,3738716.0,,,,,77.5,intakt,Score 78/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-12-11,136.44,0.0014743575889866,92542.0,,8903394141.0,65255014.22603342,16169679262.0,,4090084923.0,11296404.0,4224966.0,11296404.0,4224966.0,,,,,76.61,intakt,Score 77/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-12-12,132.32,0.0014656948536742,90278.0,,8935135280.0,67526717.6541717,16438658587.0,,3890923171.0,12454257.0,3720048.0,12454257.0,3720048.0,,,,,79.22,intakt,Score 79/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
2025-12-13,133.17,0.0014754808913203,90255.32,,8752204375.0,65722042.31433506,16524537854.0,,2500732661.0,7126232.0,2764974.0,7126232.0,2764974.0,,,,,78.22,intakt,Score 78/100: Die Solana-These wirkt auf Basis der verfügbaren Fundamentaldaten intakt. Datenabdeckung: 72%. Flows werden als 30D-Rolling-Summe bewertet; aktive Adressen geglättet.
